VideoID	VideoLink	ChannelID	ChannelName	ChannelType	VideoTitle	Likes	Subscribers	Views	PublishTime	Duration	Comments	Type
_vny22CiIxI	https://www.youtube.com/watch?v=_vny22CiIxI	UCyC4gCgS2BCTDvRJipdSP5Q	Khanh Duong MD	Personal	Th? nào là ?ái tháo ???ng type 1 và type 2?	428	21600	18255	2020-11-08T08:14:43Z	11M40S	38	3
lH9t02JHB1U	https://www.youtube.com/watch?v=lH9t02JHB1U	UCWfSYqkTHb-hBdtCYWKFBsQ	Tr?m Tin ?ó ?ây	Personal	Barbie ra m?t búp bê m?c b?nh ti?u ???ng type 1	2	16200	548	2025-07-09T07:33:36Z	2M18S	0	3
S2Ia7nazNqs	https://www.youtube.com/watch?v=S2Ia7nazNqs	UCj4fwpXgw-jyiZ4TPAdChbw	OsmosisVietnamese	Personal	?ái tháo ???ng	3502	119000	303017	2017-07-14T13:33:14Z	17M53S	119	3
BcsQYt4Bcs8	https://www.youtube.com/watch?v=BcsQYt4Bcs8	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	"Tác D?ng C?a Trà, Cà Phê V?i B?nh Ti?u ???ng | SK?S"	324	3000000	107434	2023-05-02T08:45:01Z	1M54S	0	3
i5-88mQ3kUU	https://www.youtube.com/watch?v=i5-88mQ3kUU	UCpfNT4Shp-UJ8Dbzowm_YRQ	B?nh Vi?n ?a Khoa Tâm Anh	Personal	?ái tháo ???ng (ti?u ???ng) ? tr? em là gì? Bi?n ch?ng và cách ?i?u tr? b?nh | BV?K Tâm Anh	12	85500	1649	2023-06-29T08:00:15Z	3M31S	4	3
qPIKBYWuBKo	https://www.youtube.com/watch?v=qPIKBYWuBKo	UCmL5XFrOPUPfPznIVsUcTMA	?ÔNG D??C NESFACO	Personal	Ch? ti?u ???ng type 1 u?ng ???c không #bepharin #ti?u???ng #apharin	7	11500	411	2025-02-11T00:38:06Z	53S	0	3
mm97WhnITLo	https://www.youtube.com/watch?v=mm97WhnITLo	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	6 ?i?u B?n C?n Bi?t V? B?nh Lý Ti?u ???ng | Dr Ng?c	2982	1310000	244478	2023-02-16T04:00:11Z	16M8S	408	3
2kg79P_bODU	https://www.youtube.com/watch?v=2kg79P_bODU	UCuqtKp77ZbFRUFLq05-ddkw	B?nh vi?n ?KQT Vinmec	Personal	Ch? s? ???ng huy?t bình th??ng và b?ng ?o ???ng huy?t tr??c/ sau ?n	0	723000	308081	2021-03-04T15:31:51Z	2M45S	121	3
eA_X0evEUBg	https://www.youtube.com/watch?v=eA_X0evEUBg	UCuqtKp77ZbFRUFLq05-ddkw	B?nh vi?n ?KQT Vinmec	Personal	??ng l? là - Tr? em c?ng có th? m?c b?nh ti?u ???ng!!!	0	723000	3968	2022-07-03T13:00:32Z	3M12S	0	3
O-0KT8EpWWg	https://www.youtube.com/watch?v=O-0KT8EpWWg	UC6O1Gy5IpWzMkglOjdweeBQ	Organic Life	Personal	10 D?u hi?u c?a B?NH TI?U ???NG lo?i 2	141	6510	35949	2020-10-24T15:30:12Z	4M43S	18	3
nP6y5dA9S-w	https://www.youtube.com/watch?v=nP6y5dA9S-w	UCJ6UTvUx4l_Q54YPbG5nFJA	B?nh vi?n ?a khoa V?n H?nh	Personal	?ái tháo ???ng Type 1 ???c ?i?u tr? nh? công ngh? t? bào g?c	27	1670	4117	2017-09-26T01:45:04Z	8M51S	42	3
OWGkECKcy1A	https://www.youtube.com/watch?v=OWGkECKcy1A	UCmPdu28PZdURVqb9deV38lw	HTV Gi?i Trí	Personal	?i?u tr? ti?u ???ng lo?i 1 b?ng t? bào g?c	23	355000	4696	2017-04-27T09:46:47Z	1M26S	5	3
LkRnselvr0Q	https://www.youtube.com/watch?v=LkRnselvr0Q	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Ng?n Ch?n B?nh Ti?u ???ng Tr??c Khi Quá Mu?n - Nh?ng ?i?u Ai C?ng C?n Bi?t | Dr Ng?c	866	1310000	37915	2024-12-20T12:00:06Z	20M56S	211	3
JACYhVwlXf4	https://www.youtube.com/watch?v=JACYhVwlXf4	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Ti?u ???ng tuýp 2 có ch?a kh?i ???c không? ?i?u tr? th? nào? | SK?S	72	3000000	11981	2024-03-14T04:07:12Z	32M45S	0	3
eBKARM9Lw2g	https://www.youtube.com/watch?v=eBKARM9Lw2g	UCZnhEIF8a5Uv4GMPwT6KafQ	KÊNH VTC16	Personal	"Cách ?i?u tr?, nh?n bi?t, tri?u ch?ng b?nh ti?u ???ng | VTC16"	750	1890000	375244	2020-07-08T08:15:40Z	56S	29	3
XOZrNqpPI4o	https://www.youtube.com/watch?v=XOZrNqpPI4o	UC-OotptSff-3oMvpw0yyHRw	B?nh vi?n FV	Personal	KI?M SOÁT B?NH TI?U ???NG ?? PHÒNG NG?A BI?N CH?NG NGUY HI?M	1	101000	53572	2023-10-04T02:38:07Z	3M20S	1	3
Mcc7WkcIvu8	https://www.youtube.com/watch?v=Mcc7WkcIvu8	UCEkrNMZLOTdysxX4lHRR9ZQ	PHÒNG KHÁM TH?NH TR? (GENERAL CLINIC)	Personal	"TI?U ???NG TYPE 1, TYPE 2 LÀ GÌ? Shorts"	34	53300	1247	2022-09-05T01:00:16Z	22S	9	3
r4LiNh2KnnE	https://www.youtube.com/watch?v=r4LiNh2KnnE	UCWv6Zj_E6AG73tOr14B2kGA	Eatsy	Personal	NH?NG H??NG M?I TRONG PHÒNG B?NH ?ÁI THÁO ???NG TYPE I	0	3930	18	2021-01-14T03:03:39Z	1M57S	0	3
uQ97hupnEyo	https://www.youtube.com/watch?v=uQ97hupnEyo	UCWPwkxEJwTtKf85HufBudNA	Ki?n M? H??ng	Personal	"th? nào là ti?u ???ng type 1, ti?u ???ng type 2 #tieuduong #daithaoduong #tieuduongvadaiduong"	1	355	102	2025-01-03T00:20:59Z	1M29S	0	3
2UjAuNdZP74	https://www.youtube.com/watch?v=2UjAuNdZP74	UCWPwkxEJwTtKf85HufBudNA	Ki?n M? H??ng	Personal	Ti?u ???ng type 1 hay type 2 n?ng h?n #tieuduong #daithaoduong #khanginsulin #roiloanchuyenhoa	4	355	536	2025-02-17T07:14:13Z	1M36S	0	3
Fq1rMdCFoi4	https://www.youtube.com/watch?v=Fq1rMdCFoi4	UCRdD55JrlRDzHeec3bKrH4g	VOA Ti?ng Vi?t	Personal	Gi?i pháp cho b?nh nhân ti?u ???ng	19	1760000	8484	2018-01-26T10:00:01Z	2M9S	1	3
jayC0pj5Pa4	https://www.youtube.com/watch?v=jayC0pj5Pa4	UCDLhNWWQeFZep0eh_1VDVLQ	Emma Pham Kitchen	Personal	B?nh ti?u ???ng: Ti?u ???ng lo?i 2 có th? ch?a lành ???c mà không c?n ph?i dùng thu?c su?t ??i?	177	267000	19128	2022-07-13T14:05:21Z	5M7S	23	3
6fpJhZG56lg	https://www.youtube.com/watch?v=6fpJhZG56lg	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	"T? Ý B? Thu?c ?i?u Tr? Ti?u ???ng, Ng??i Ph? N? Ph?i Nh?p Vi?n C?p C?u |SK?S"	17	3000000	3688	2023-07-30T11:00:09Z	1M21S	0	3
D53FOtm7kow	https://www.youtube.com/watch?v=D53FOtm7kow	UCgKVnpqft_rMv2WmNTQyVdg	Fonos - Kho sách nói b?n quy?n	Personal	[Sách Nói] M?t Mã Ti?u ???ng - Ch??ng 1 | Jason Fung	421	734000	24734	2021-11-20T13:30:02Z	43M39S	29	3
#NAME?	https://www.youtube.com/watch?v=-GtXgNNv4Gc	UCgnXUQ9NdVqFcQvmYggo-sw	Magical Dream	Personal	B?nh ti?u ???ng type 1 và các d?u hi?u c?n c?p c?u | SUNTIIN	0	1130	9	2023-06-08T09:00:00Z	4M30S	0	3
KQeYlkftZrU	https://www.youtube.com/watch?v=KQeYlkftZrU	UCWv8ieD5KsBTemA5ctSnLgQ	Trang Bio	Personal	Ti?u ???ng tuyp 1 và ti?u ???ng tuyp 2 là gì? #trangbio #suckhoe	0	40200	1874	2023-02-14T04:45:02Z	47S	2	3
6HPWAPOhPZU	https://www.youtube.com/watch?v=6HPWAPOhPZU	UCE1rNrXF8ukRx3hplmNPPtQ	HLV Ki?m Soát Cân N?ng	Personal	B?nh ti?u ???ng type 1	1	1550	36	2020-04-02T13:00:04Z	2M42S	0	3
hF7DS7HoZsY	https://www.youtube.com/watch?v=hF7DS7HoZsY	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	3 L?i Khuyên D? Phòng B?nh ?ái Tháo ???ng T? Dr Ng?c	1637	1310000	88293	2021-09-14T13:30:13Z	16M42S	232	3
OGSQB6Ym7e8	https://www.youtube.com/watch?v=OGSQB6Ym7e8	UCwF5K8Qmg5lGCSQcwRP8TEg	Doctor Tien	Personal	??T PHÁ TRONG ?IÊ?U TRI? ?A?I THA?O ????NG TYPE 1 - MÔ?T TRONG NH??NG BÊ?NH MA?N TI?NH TH???NG G??P	4	7530	115	2024-06-15T00:00:12Z	7M42S	0	3
LGGzQMVUmdE	https://www.youtube.com/watch?v=LGGzQMVUmdE	UCmL5XFrOPUPfPznIVsUcTMA	?ÔNG D??C NESFACO	Personal	Ti?u ???ng type 1 ???ng huy?t ?ang 15 ch?m #ti?u???ng #apharin #bepharin	3	11500	264	2025-04-09T08:16:49Z	55S	0	3
cdQXVCYxVBQ	https://www.youtube.com/watch?v=cdQXVCYxVBQ	UCZKyBTyyrsZbqBKfmihapVw	Tinh d?u thiên nhiên Gia Hi?u	Personal	Phân biê?t tiê?u ????ng type 1 va? tiê?u ????ng type 2	1	59	134	2023-06-08T07:08:59Z	4M40S	2	3
jtDQsD6QVDc	https://www.youtube.com/watch?v=jtDQsD6QVDc	UC4ZZ7FOTubQ3aXuKnRBTEwA	Dr Duyên Official	Organization	7 Bi?n Ch?ng Nguy Hi?m C?a B?nh Ti?u ???ng | Dr Duyên	3	42000	176	2023-10-17T12:30:07Z	4M13S	0	3
4dT4G_K3uSI	https://www.youtube.com/watch?v=4dT4G_K3uSI	UCnGlyAcwQ0JSl3vUEg1vFDA	PharmaVina	Personal	Thông tin v? b?nh ti?u ???ng Type 1| Pharmavina.com	0	10	1	2024-02-02T06:53:36Z	1M3S	0	3
#NAME?	https://www.youtube.com/watch?v=-AY20eOk-Fs	UCbpDLkRztNMlhpvq-8SBc3Q	Bác S? Gia ?ình Sài Gòn - SFD	Personal	S? khác nhau gi?a b?nh ti?u ???ng type 1 và 2 ? #bacsigiadinhsaigon #tieuduongtype2 #daithaoduong	0	613	82	2024-09-20T00:29:33Z	56S	0	3
#NAME?	https://www.youtube.com/watch?v=-ZUroj7nJTU	UCqTKgojXkyhFVmEJ7WkfS0Q	BAMBOO ALPHA	Personal	"B?NH TI?U ???NG (Type 1, Type 2)"	1	302	15	2021-02-13T17:49:15Z	25M21S	0	3
#NAME?	https://www.youtube.com/watch?v=-yR1ztT77-k	UCbASh_T7D9xeezVtyiKt6CA	Khanh Duong	Personal	Video 1- Các th? ?ái tháo ???ng	1243	78900	78576	2023-02-24T06:19:21Z	55M17S	73	3
exZ78aRPsnM	https://www.youtube.com/watch?v=exZ78aRPsnM	UC_kSOy981Lct-JHkCcpgsZg	Dr. Wynn Tran Official	Organization	#81. ?n u?ng ch?a b?nh ti?u ???ng	14509	819000	1648302	2019-07-23T22:40:10Z	1H29M43S	827	3
G7tyFOfITiI	https://www.youtube.com/watch?v=G7tyFOfITiI	UClZZdvv78ltdyE9sYdcWh9Q	Bác S? Chính Mình	Personal	CÁCH CHIA TAY TI?U ???NG B?N C?N BI?T | BÁC S? CHÍNH MÌNH	28	117000	800	2023-03-19T02:28:29Z	5M9S	4	3
2VOS7Lr7g9A	https://www.youtube.com/watch?v=2VOS7Lr7g9A	UCpIIXEhaMLqWQr7LKKpLyNw	Kênh S?c Kh?e	Personal	Nh?ng ?i?u c?n bi?t v? b?nh ti?u ???ng type 1	3	14	611	2017-01-03T06:12:11Z	28M1S	0	3
uQcxBMrUh70	https://www.youtube.com/watch?v=uQcxBMrUh70	UCyfXVqzr1Mju1XqjrO2ZbnQ	KH?E ??P 999	Personal	"Ti?u ???ng type 1 là n?ng hay nh?, Bi?n ch?ng b?nh ti?u ???ng type 1"	0	1820	10	2024-02-01T03:45:01Z	7M7S	0	3
O4suLpZr6r4	https://www.youtube.com/watch?v=O4suLpZr6r4	UC804lDrhWu9R75sHB8QBDag	B?nh vi?n Link	Personal	"Các d?u hi?u nh?n bi?t ti?u ???ng, Cách phát hi?n s?m ti?u ???ng | B?nh vi?n Link"	80	41100	29012	2023-09-18T02:33:41Z	3M	2	3
TjljuaTNLmM	https://www.youtube.com/watch?v=TjljuaTNLmM	UCQI2QruoDG8wSaw6wzDaSAA	Chu?n+...	Personal	B?NH TI?U ???NG TYPE 1 CÓ NGUY HI?M?	1	784	28	2024-06-19T13:15:02Z	4M29S	0	3
vlg4wnsjh6E	https://www.youtube.com/watch?v=vlg4wnsjh6E	UCrwJa6KRHWnJpJPZNeKKcvA	Tu?i Tr? Media	Organization	"Podcast: ?ái tháo ???ng type 1, m?i ngày tiêm insulin 4 l?n v?n tham gia 4 gi?i ch?y"	1	388000	355	2025-04-17T12:01:43Z	5M47S	0	3
SAaYukOh6qk	https://www.youtube.com/watch?v=SAaYukOh6qk	UCbASh_T7D9xeezVtyiKt6CA	Khanh Duong	Personal	Video 5 - Các thu?c ?i?u tr? ?ái tháo ???ng type 2	1842	78900	154558	2023-02-24T06:19:39Z	1H44M56S	86	3
Gf5_jE0ZnG4	https://www.youtube.com/watch?v=Gf5_jE0ZnG4	UCM1Iwm3D4veSzPoT6Sp4D0g	Bs Thanh An Ph??c	Personal	Ti?u ???ng lo?i (type) 1 là gì? Nguy hi?m ra sao?	0	16	0	2025-03-18T02:18:05Z	2M41S	0	3
LSS0gsZVliU	https://www.youtube.com/watch?v=LSS0gsZVliU	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	B?NH TI?U ???NG và nh?ng ?i?u b?n c?n bi?t ?? phòng b?nh | Dr Ng?c	565	1310000	19144	2024-05-25T07:30:07Z	20M56S	197	3
ZDpOrb4S6n4	https://www.youtube.com/watch?v=ZDpOrb4S6n4	UCmnTKf5i1N7HwLfCgRLNPbQ	An Toàn V?i S?c Kh?e	Personal	B?nh ti?u ???ng (?ái tháo ???ng) type 1 - type 2 là gì?	1	73	59	2021-06-06T13:20:14Z	2M15S	0	3
FzfYT_GkHcI	https://www.youtube.com/watch?v=FzfYT_GkHcI	UCcimQuIBHCEG8u25lpVVVcA	S?c Kh?e C?ng ??ng	Personal	"B?nh ti?u ???ng type 1, type 2 & ti?u ???ng acid ketone DKA"	0	3	1	2020-10-08T03:05:52Z	25M13S	0	3
OlsBm8VS8Ak	https://www.youtube.com/watch?v=OlsBm8VS8Ak	UCVI6VZrIY9UFkE5ImnT7S2g	MUDARU	Personal	Ti?u ???ng type 1 ?i?u tr? nh? th? nào?	32	941	1068	2019-12-31T02:07:19Z	4M13S	11	3
600KkiwyEVg	https://www.youtube.com/watch?v=600KkiwyEVg	UCrNO8uB0lC-W7tlN6Cq7khw	D??c s? gia ?ình	Personal	"B?nh ti?u ???ng type 1, type 2 và các d?u hi?u nh?n bi?t"	9	73	145	2020-06-10T12:17:54Z	7M51S	0	3
AkgPvZBP0wI	https://www.youtube.com/watch?v=AkgPvZBP0wI	UCxnBkraHxDb9k8jPErySvig	L?i S?ng Xanh	Personal	Ti?u ???ng Type 1 vs Type 2 – Khác Nhau Th? Nào?	0	1560	20	2025-05-11T12:30:11Z	4M3S	0	3
RtGV1dfPU8E	https://www.youtube.com/watch?v=RtGV1dfPU8E	UC7BPhudofvcALiExadiiVhg	Minh Anh Vu	Personal	"B?nh ti?u ???ng type 1, type 2 &  ti?u ???ng acid ketone DKA"	0	11	7	2021-05-09T11:15:01Z	25M13S	0	3
985gPO3w_l4	https://www.youtube.com/watch?v=985gPO3w_l4	UC3hzUacdc4cPTMW0xOlegKA	NGUY?N MINH TRÍ	Personal	"B?nh ti?u ???ng type 1, type 2 & ti?u ???ng acid ketone DKA"	0	175	5	2022-11-18T07:15:32Z	25M13S	0	3
3cRyjbmWDYg	https://www.youtube.com/watch?v=3cRyjbmWDYg	UCNht4TLAXA7avzCFumX0xOg	Tr?n V?n Khôi	Personal	"B?nh ti?u ???ng type 1, type 2 & ti?u ???ng acid ketone DKA"	1	374	6	2024-01-08T22:29:16Z	25M13S	0	3
iMW3vGOV42s	https://www.youtube.com/watch?v=iMW3vGOV42s	UCIyf05MVhenCuqH2zHF52NA	Vuongdinhthanh Vuong	Personal	b?nh án ti?u ???ng typ 1	4	79	307	2021-11-26T03:03:47Z	53M53S	1	3
_Iv8aGU7Lf4	https://www.youtube.com/watch?v=_Iv8aGU7Lf4	UCBNSanynVcLy-xrlLxmifLg	?ng d?ng t? v?n s?c kh?e Online 365 Medihome	Personal	Ch?m sóc và phòng ng?a bi?n ch?ng c?a b?nh ti?u ???ng | 365 Medihome	0	24800	146	2020-11-27T02:00:10Z	1H29M48S	0	3
jk1YFy6Oz-E	https://www.youtube.com/watch?v=jk1YFy6Oz-E	UCQxiVuPZSblLRDUBAUhF4aA	Momzo	Personal	Ng??i b? Ti?u ???ng type 1 c?n xây d?ng ch? ?? sinh ho?t nh? th? nào? #tieuduong #suatieuduong	1	398	126	2023-08-16T11:00:36Z	54S	0	3
fJODFtDaa1U	https://www.youtube.com/watch?v=fJODFtDaa1U	UCojnuXpObjplGxBFbf64WJw	Thu?c hay th?y gi?i	Personal	B?NH TI?U ???NG TYPE1 CÓ CH?A KH?I KHÔNG? l L??NG Y NGUY?N TH? HI?N	0	43	40	2021-06-09T07:32:36Z	1M5S	0	3
VYjqcZo0-zc	https://www.youtube.com/watch?v=VYjqcZo0-zc	UCD09NCZlzMj4yGvGkLbuBpw	Báo S?c kh?e & ??i s?ng	Personal	Bé 8 Tu?i Nh?p Vi?n G?p Vì ?ái Tháo ???ng l SK?S	69	3000000	20141	2023-02-13T11:45:10Z	2M45S	0	3
TRcKkMzKEMM	https://www.youtube.com/watch?v=TRcKkMzKEMM	UCRVLNpzPoztARLpW2tmMGPQ	??C TÂM AN - NI?M TIN S?C KH?E C?A B?N	Personal	B?nh ti?u ???ng Type 1 & Type 2	4	209	17	2020-08-20T14:30:32Z	25M21S	0	3
oqpyuQZjrpU	https://www.youtube.com/watch?v=oqpyuQZjrpU	UCrD1ekDnbobpZ8CujTU7NPg	Truc Duy House	Personal	"B?nh ti?u ???ng type 1, type 2 & ti?u ???ng acid ketone DKA"	0	72	4	2021-12-23T01:45:31Z	25M13S	0	3
OXYmG8g7Xc0	https://www.youtube.com/watch?v=OXYmG8g7Xc0	UCyyBwmLwgobr9-CSU9JuX3w	THS BS PHAN ANH TU?N OFFICIAL	Organization	PHÂN LO?I TI?U ???NG | CÁCH PHÂN LO?I M?C ?? & TUÝP TI?U ???NG | THS BS PHAN ANH TU?N OFFICIAL	24	7070	1241	2022-05-31T12:25:26Z	8M6S	5	3
EV6E_mwg_oI	https://www.youtube.com/watch?v=EV6E_mwg_oI	UCyWEFoVfuLzd2s8S4KqeR9g	Tr?n S?n	Personal	Ti?u ???ng Type-1 có m? c?n ???c không | Tr?n S?n #transon #tieuduong #tieuduongvadaiduong	0	856	8	2024-05-21T02:25:51Z	1M48S	0	3
5cf-GYUrw94	https://www.youtube.com/watch?v=5cf-GYUrw94	UCevx3UR91JjIpjD6eYW_2MA	VTV - ?ài Truy?n hình Vi?t Nam	Personal	T?y nhân t?o cho b?nh nhân ti?u ???ng tuýp 1| VTV S?c kh?e #shorts #vtvsuckhoe #vtvdigital #news	7	55500	698	2024-04-25T13:55:00Z	27S	0	3
OXYmG8g7Xc0	https://www.youtube.com/watch?v=OXYmG8g7Xc0	UCyyBwmLwgobr9-CSU9JuX3w	THS BS PHAN ANH TU?N OFFICIAL	Organization	PHÂN LO?I TI?U ???NG | CÁCH PHÂN LO?I M?C ?? & TUÝP TI?U ???NG | THS BS PHAN ANH TU?N OFFICIAL	24	7070	1241	2022-05-31T12:25:26Z	8M6S	5	3
5cf-GYUrw94	https://www.youtube.com/watch?v=5cf-GYUrw94	UCevx3UR91JjIpjD6eYW_2MA	VTV - ?ài Truy?n hình Vi?t Nam	Personal	T?y nhân t?o cho b?nh nhân ti?u ???ng tuýp 1| VTV S?c kh?e #shorts #vtvsuckhoe #vtvdigital #news	7	55500	698	2024-04-25T13:55:00Z	27S	0	3
Q16aeKDPxeA	https://www.youtube.com/watch?v=Q16aeKDPxeA	UCfUbRhr13XdumUFsFg9iMfA	KI?N TH?C THÚ V? Official	Organization	B?nh Ti?u ???ng là gì? Hi?u rõ ch? ?úng trong 5 phút	19348	2650000	1525444	2020-05-24T11:30:11Z	5M47S	759	3
N9uW08_xDb0	https://www.youtube.com/watch?v=N9uW08_xDb0	UCvB-lE4-J8XPt6Cp4jXG1hg	Liva Herbal	Personal	Ki?n th?c ti?u ???ng Type 1	21	696	1638	2016-06-23T10:17:20Z	6M10S	0	3
t8NIxDSljUk	https://www.youtube.com/watch?v=t8NIxDSljUk	UCmL5XFrOPUPfPznIVsUcTMA	?ÔNG D??C NESFACO	Personal	Anh ti?u ???ng type 1 em h??ng d?n cho anh #ti?u???ng #lamdep #apharin	6	11500	584	2025-03-27T06:42:46Z	1M7S	0	3
MCICr5HwHEo	https://www.youtube.com/watch?v=MCICr5HwHEo	UCpplFJQTJDyZTFgo_Zq48DQ	B?nh vi?n ?a khoa Hòa Bình - H?i Phòng	Personal	44 SKMN s? 44   B?nh ti?u ???ng type 1	0	1060	1	2019-12-27T13:24:29Z	6M27S	0	3
muntAalyUvY	https://www.youtube.com/watch?v=muntAalyUvY	UCYefIKbbZ8b6jQM76wOmJAA	Bình Yên Tu?i X? Chi?u	Personal	Các D?u hi?u c?nh báo s?m c?a b?nh ti?u ???ng Type 1 so v?i Type 2 | Bình Yên Tu?i X? Chi?u	9	1510	59	2025-06-19T12:31:05Z	13M17S	0	3
QSlDNUZ81mQ	https://www.youtube.com/watch?v=QSlDNUZ81mQ	UCM9I-aFPJof-u4g0YXMkDLA	D??c Li?u Pù Mát	Personal	"Lo?i th?o d??c kh?c tinh cho b?nh ti?u ???ng tuyp1, tuyp 2 #tieuduong #daythiacanh#ondinhduonghuyet"	6	64	1032	2025-06-27T05:30:14Z	1M6S	0	3
MhPueTNVYD0	https://www.youtube.com/watch?v=MhPueTNVYD0	UC2Bazxpl5tXZyp5-I1jG4zw	Ch?a Tr? Ti?u ???ng 365	Personal	B?nh Ti?u ???ng Type 1	0	5	43	2016-11-24T12:57:23Z	5M56S	0	3
hWZabV8I-Es	https://www.youtube.com/watch?v=hWZabV8I-Es	UC804lDrhWu9R75sHB8QBDag	B?nh vi?n Link	Personal	Ti?u ???ng là gì làm sao ?? không m?c ti?u ???ng | 3 phút s?ng kho? cùng bác Ben | B?nh vi?n Link	2	41100	5374	2023-09-09T07:12:14Z	3M53S	0	3
fMMkN9GolBE	https://www.youtube.com/watch?v=fMMkN9GolBE	UCmL5XFrOPUPfPznIVsUcTMA	?ÔNG D??C NESFACO	Personal	Ti?u ???ng type 1 ?i?u tr? nh? th? nào #tieuduong #bepharin #nguyencongduc	5	11500	362	2024-07-06T10:30:25Z	1M	0	3
LBaDOgQjgGs	https://www.youtube.com/watch?v=LBaDOgQjgGs	UCnmBJehi8D5UfPv6Nh50wUg	HOANG VI	Personal	Nguyên nhân b? ti?u ???ng và ti?u ???ng TYPE 1	3	37	6	2022-06-10T08:53:32Z	2M31S	0	3
0emfD24doHw	https://www.youtube.com/watch?v=0emfD24doHw	UCBZR4I8K_SGeHSmZ2uUPmUg	S?c Kh?e Ng??i Vi?t	Personal	"B?nh ti?u ???ng type 1, type 2 & ti?u ???ng acid ketone DKA"	0	15	0	2020-10-09T07:18:01Z	25M13S	0	3
kaM91CabxZ8	https://www.youtube.com/watch?v=kaM91CabxZ8	UCYO8RPtaJnD2bxC8CZl1_PA	Dr Ng?c Official 	Organization	Ai có nguy c? cao m?c B?NH TI?U ???NG h?n nh?ng ng??i còn l?i | Dr Ng?c	366	1310000	11072	2024-06-22T05:00:07Z	6M36S	80	3
QBwQmD62YKc	https://www.youtube.com/watch?v=QBwQmD62YKc	UCtZEJf3Yzmhb5TK2spgPJxw	S?C KH?E VÀ S?C ??P	Personal	TI?U ???NG TÝP NÀO N?NG NH?T? PHÂN BI?Y TI?U ???NG TYPE 1 & TYPE 2 ?? ?I?U TR? ?ÚNG CÁCH #ti?u???ng	2	475	15	2024-05-14T10:51:12Z	5M21S	0	3
KsQwK6NGyCY	https://www.youtube.com/watch?v=KsQwK6NGyCY	UCsrnqnGt02Y5bG9lCfjXiVA	Gafo Nutrition	Personal	"""ÁN CHUNG THÂN"" TI?U ???NG TYPE 1 #shorts"	1	4150	68	2025-05-15T13:00:37Z	1M	0	3
aAuy4I2Oviw	https://www.youtube.com/watch?v=aAuy4I2Oviw	UCG0vrtjF9cpM94uq-urcuMA	Bác S? B?nh Ti?u ???ng	Personal	Ti?u ???ng Tuýp 1 Có Thành Tuýp 2 Không?	0	16	15	2025-03-28T09:14:20Z	1M54S	0	3
LaFGZ9SAGhU	https://www.youtube.com/watch?v=LaFGZ9SAGhU	UCmL5XFrOPUPfPznIVsUcTMA	?ÔNG D??C NESFACO	Personal	Ti?u ???ng type 1 thì sao anh #ti?u???ng #apharin #bepharin	2	11500	537	2025-02-26T04:18:41Z	1M24S	0	3
5l9m7opvEB0	https://www.youtube.com/watch?v=5l9m7opvEB0	UC9Jit2f1U5bdVaL6zKtMFrw	Quy?t Hai Cáp	Personal	Ti?u ???ng 02: Type 1 là gì ?#Ti?u???ng #???nghuy?t #Insulin #HighCarb #HaiCáp	2	16	30	2024-10-11T15:31:20Z	44S	0	3
qpxR3cvki1c	https://www.youtube.com/watch?v=qpxR3cvki1c	UCRfBYyVNvdPsc_UAhr0fjbg	Lê Th? ??nh	Personal	Phân bi?t ti?u ???ng type 1 và ti?u ???ng type 2. #tieuduong	2	169	956	2025-06-20T07:50:39Z	58S	0	3
Cdo8QIh_I6U	https://www.youtube.com/watch?v=Cdo8QIh_I6U	UCmL5XFrOPUPfPznIVsUcTMA	?ÔNG D??C NESFACO	Personal	Ti?u ???ng type 1 dùng ???c #ti?u???ng #bepharin	11	11500	1647	2025-07-16T06:42:14Z	1M41S	0	3
DPDwxE6x-is	https://www.youtube.com/watch?v=DPDwxE6x-is	UCY899vPkVj1sZ6uCictZXPw	Bs Th?y Tri?u Official	Organization	Các lo?i thu?c ?i?u tr? ti?u ???ng tuýp 1 #shorts	5	4930	313	2023-05-23T22:30:01Z	26S	0	3
Z8vtM1OWdwk	https://www.youtube.com/watch?v=Z8vtM1OWdwk	UCgv5jN6P6SgWZzw3V7NV0aw	D??c Ph?m Hebipha Official	Organization	Ti?u ???ng type 1 là n?ng hay nh? ? #daithaoduong #chuatieuduong #bienchungtieuduong #tritieuduong	1	17300	33	2023-12-07T03:20:51Z	1M1S	0	3
jRAbXs260bE	https://www.youtube.com/watch?v=jRAbXs260bE	UC7vr2qWaCFaXeWAt6io-AxQ	B?NH ??T QU?	Personal	B?nh ti?u ???ng không ?i?u tr? ?nh h??ng c? th? ra sao?	7	36200	394	2023-02-22T09:15:31Z	4M2S	1	3
